Note,,,,,,,,
*  List of plants to be added,,,,,,,,
Aam,,,,,,,,
Acacia,,,,,,,,
Ailanthus,,,,,,,,
Akhrot,,,,,,,,
Amrood,,,,,,,,
Angu,,,,,,,,
Anwala,,,,,,,,
Babul,,,,,,,,
Bahera,,,,,,,,
Bakil,,,,,,,,
Bamboo,,,,,,,,
Banj,,,,,,,,
Bans,,,,,,,,
Ber,,,,,,,,
Bhimal,,,,,,,,
Cashew,,,,,,,,
Chamkharik,,,,,,,,
Cheura,,,,,,,,
Chir,,,,,,,,
cottontree ,,,,,,,,
Deodar,,,,,,,,
Dhauri,,,,,,,,
Eucalyptus,,,,,,,,
Fir,,,,,,,,
Haldu,,,,,,,,
Harar,,,,,,,,
Imli,,,,,,,,
Jajoba,,,,,,,,
Jamun,,,,,,,,
Jatropha,,,,,,,,
Kafal,,,,,,,,
Kapok ,,,,,,,,
Karanja,,,,,,,,
Khair,,,,,,,,
Kharik,,,,,,,,
Kharsu,,,,,,,,
Kokum,,,,,,,,
Kwiral,,,,,,,,
Mahua,,,,,,,,
MaltaMehal,,,,,,,,
Maple,,,,,,,,
Moru,,,,,,,,
Neem,,,,,,,,
Nimbu,,,,,,,,
Olive,,,,,,,,
Phalyat,,,,,,,,
Poplar,,,,,,,,
Ringal,,,,,,,,
Robinia,,,,,,,,
Sain,,,,,,,,
Sal,,,,,,,,
Salix,,,,,,,,
Semul,,,,,,,,
Shahtoot,,,,,,,,
Shisham,,,,,,,,
Simarouba,,,,,,,,
Siris,,,,,,,,
Spruce,,,,,,,,
Subabul,,,,,,,,
Surai,,,,,,,,
Teak,,,,,,,,
Tejpatand,,,,,,,,
Timla,,,,,,,,
Tun,,,,,,,,
Tung,,,,,,,,
Utis,,,,,,,,
WildAprikot,,,,,,,,
Other ,,,,,,,,